CCCC[N+]12CCCC1C[N+]1(CC3=CC=CC=C3)CC3=CC(Cl)=CC(Cl)=C3[O][Zr-2]12[N]([Si](C)(C)C)[Si](C)(C)C	embed-grip	16
CC1(C)CCC(C)(C)C2=N[N+]3=C(N=C21)C1=CC=C2C=CC4=CC=C5C6=NC7=C(N=[N+]6[Y-7]3689%10([O][N+](=O)[O]6)([O][N+](=O)[O]8)([O][N+](=O)[O]9)[N+]5=C4C2=[N+]1%10)C(C)(C)CCC7(C)C	embed-grip	16
CC[N](CC)[Hf-]1([O]C2=C(C(C)(C)C)C=CC=C2C(C)(C)C)([N](CC)CC)[N]2C(CN(C)C)=CC=C2C[N+]1(C)C	embed-grip	16
OCC1OC2C([OH+][Ni-4]3456[NH2+]CC[N+]3(CC[NH+]24)CC[NH+]5C2OC(CO)C(O)C(O)C2[OH+]6)C(O)C1O	embed-grip	16
CC1=CC(C)=C2[O][WH2-4]3([P+](C)(C)C)([P+](C)(C)C)([P+](C)(C)C)[H+]C(C2=C1)C1=CC(C)=CC(C)=C1[O]3	native	43
CC[B-]12[H+][Y-10]3456789([O+]%10CCCC%10)(<-[C+]1(C)[H+]3)(<-[C+]2(C)[H+]4)(<-[C+](C)([H+]5)[B-](CC)([H+]6)[C+]->7(C)[H+]8)[N](C(C)C)C(N([Si](C)(C)C)[Si](C)(C)C)=[N+]9C(C)C	embed-grip	16
CC1=C(C)N(C(C)C)[C+]([Ni-2]([CH2][Si](C)(C)C)([CH2][Si](C)(C)C)[C+]2N(C(C)C)C(C)=C(C)N2C(C)C)N1C(C)C	embed-grip	16
CC(C)(C)C1=CC=CC(C(C)(C)C)=C1[O][Ta+]([CH-][Si](C)(C)C)([CH2][Si](C)(C)C)[O]C1=C(C(C)(C)C)C=CC=C1C(C)(C)C	embed-grip	16
[O][N+]1=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2[N]2C(=[O+][Tc-6]2([C]#[O+])([C]#[O+])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C1	embed-grip	16
CC#[N+][Y-5]12([I])([I])([I])([P+](C)(C)C3=CC=CC=C3[P+]1(C)C)[P+](C)(C)C1=CC=CC=C1[P+]2(C)C	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N-][Cr+2]([CH-]C(C)(C)C)([N-]C1=C(C(C)C)C=CC=C1C(C)C)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC(C)[P+]1(C(C)C)C2=CC=CC=C2C2=CC=C3C4=CC=CC=C4[P+](C(C)C)(C(C)C)[Mo-4]145([Cl])([C]#[O+])([CH-][C]4=O)[C+]2[C+]35	embed-grip	16
CC1=CC(C)=C(N2C=CN(C3CCCCC3)[C+]2[CoH-2]([C+]2N(C3=C(C)C=C(C)C=C3C)C=CN2C2CCCCC2)[SiH](C2=CC=CC=C2)C2=CC=CC=C2)C(C)=C1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N]([Cr]([I])[N](C1=C(C(C)C)C=CC=C1C(C)C)[Si](C(C)C)(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C	embed-grip	16
C1=CC=C([P+]2(C3=CC=CC=C3)C3=CC=CC4=C3C3(CCC5=CC=CC(=C53)[NH2+][IrH2-3]23[NH2+]C2=CC=CC5=C2C2(CCC6=CC=CC(=C62)[P+]3(C2=CC=CC=C2)C2=CC=CC=C2)CC5)CC4)C=C1	embed-grip	16
CCN1C(=O)N(CC)[P+](C2=CC=CC=C2)([RhH-4]([C]#[O+])([P+]2(C3=CC=CC=C3)N(CC)C(=O)N(CC)C(=O)N2CC)[P+]2(C3=CC=CC=C3)N(CC)C(=O)N(CC)C(=O)N2CC)N(CC)C1=O	embed-grip	15
CP(C)(C)=[O+][W+]([O-])([N-]C1=CC=CC=C1)([O]C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=CC(C2=CC=CC=C2)=C1C1=CC=CC=C1)[O]C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=CC(C2=CC=CC=C2)=C1C1=CC=CC=C1	embed-grip	16
CC(C)[C+]12->[Ru-6]34567(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[C-](P(=NP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)P(C1=CC=CC=C1)(C1=CC=CC=C1)=[N+]7P(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1	embed-grip	16
COCCN1C(C)=C(C)N(CCOC)[C+]1[RuH-3]([Cl])([C+]1N(C2=C(C)C=C(C)C=C2C)CCN1C1=C(C)C=C(C)C=C1C)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC1=CC(C)=[N+](C2=C(C(C)C)C=CC=C2C(C)C)[V-7]23456(<-[C+]7(C8=CC=CC=C8)[C+]2[C+]->3(C2=CC=CC=C2)[C+]4[C+]->5(C2=CC=CC=C2)[C+]76)[N]1C1=C(C(C)C)C=CC=C1C(C)C	embed-grip	16
CC(C)(C)C1=CC2=C(S)C(=C1)SC1=C3[S][WH2]4([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[S]C5=C(C=C(C(C)(C)C)C=C5SC5=C(S)C(=CC(C(C)(C)C)=C5)S2)[S]4C3=CC(C(C)(C)C)=C1	embed-grip	16
CC1=CC(C)=C(C2=CC=CC=C2)C([O][Zr-5]23456([CH2]C7=CC=CC=C7)([O]C7=C(C8=CC=CC=C8)C(C)=CC(C)=C7C7=CC=CC=C7)<-[C+]7(C[B-](C8=C(F)C(F)=C(F)C(F)=C8F)(C8=C(F)C(F)=C(F)C(F)=C8F)C8=C(F)C(F)=C(F)C(F)=C8F)[C+]2[C+]3[C+]4[C+]5[C+]76)=C1C1=CC=CC=C1	embed-grip	10
[Cl][Os-]123([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[CH]=C([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)C=[C]1C=C[C-]2[CH]3C1CCCCC1	embed-grip	14
O=S(=O)([O][IrH2-3]([Cl+]CCl)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1C2=CC=CC=C2CC(C2=CC=CC=C2)C2=CC=CC=C21)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1C2=CC=CC=C2CC(C2=CC=CC=C2)C2=CC=CC=C21)C(F)(F)F	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N]1C2=CC=CC=[N+]2[Ti-2]123([O]C(C)(C)C([Si](C)(C)C)=[C]2[Si](C)(C)C)[N](C1=C(C(C)C)C=CC=C1C(C)C)C1=CC=CC=[N+]13	embed-grip	16
CC(C)(C)C1=CC2=C3C=C(C(C)(C)C)C=C[N]3[Ir]3([B]4OC(C)(C)C(C)(C)O4)([B]4OC(C)(C)C(C)(C)O4)([B]4OC(C)(C)C(C)(C)O4)([C]4=[C]3CCCCCC4)[N]2C=C1	embed-grip	13
C[P](C)(C)[W]123([P](C)(C)C)([P](C)(C)C)([CH]=[C]1C1=CC=CC=C1[S]2)[CH2][P]3(C)C	embed-grip	16
CC1=CC(C)=C(C2=CC(C(C)(C)C)=CC3=C2[S][Pd+]24([P](C5CCCCC5)(C5CCCCC5)C5CCCCC5)[S]C5=C(C=C(C(C)(C)C)C=C5C5=C(C)C=C(C)C=C5C)C5=CC=C3[C]2=[C]54)C(C)=C1	embed-grip	16
